dataset_id,symbol,input_path,months,indicator,rule,status,output_path,row_count,condition_true_count,error
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator > low,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-gt-low.csv,399,196,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator > close,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-gt-close.csv,399,103,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator < open,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lt-open.csv,399,295,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator < high,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lt-high.csv,399,356,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator < low,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lt-low.csv,399,203,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator < close,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lt-close.csv,399,296,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator >= open,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-gte-open.csv,399,104,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator >= high,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-gte-high.csv,399,43,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator >= low,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-gte-low.csv,399,196,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator >= close,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-gte-close.csv,399,103,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator <= open,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lte-open.csv,399,297,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator <= high,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lte-high.csv,399,357,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator <= low,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lte-low.csv,399,203,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,ema,indicator <= close,success,output/matrix/20260312-002512/spy/spy__m6__ema__indicator-lte-close.csv,399,296,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator > open,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gt-open.csv,399,112,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator > high,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gt-high.csv,399,48,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator > low,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gt-low.csv,399,198,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator > close,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gt-close.csv,399,110,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator < open,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lt-open.csv,399,282,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator < high,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lt-high.csv,399,346,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator < low,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lt-low.csv,399,196,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator < close,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lt-close.csv,399,284,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator >= open,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gte-open.csv,399,112,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator >= high,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gte-high.csv,399,48,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator >= low,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gte-low.csv,399,198,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator >= close,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-gte-close.csv,399,110,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator <= open,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lte-open.csv,399,282,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator <= high,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lte-high.csv,399,346,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator <= low,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lte-low.csv,399,196,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,sma,indicator <= close,success,output/matrix/20260312-002512/spy/spy__m6__sma__indicator-lte-close.csv,399,284,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator > open,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gt-open.csv,399,116,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator > high,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gt-high.csv,399,42,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator > low,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gt-low.csv,399,227,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator > close,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gt-close.csv,399,114,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator < open,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lt-open.csv,399,278,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator < high,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lt-high.csv,399,351,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator < low,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lt-low.csv,399,167,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator < close,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lt-close.csv,399,280,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator >= open,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gte-open.csv,399,116,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator >= high,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gte-high.csv,399,43,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator >= low,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gte-low.csv,399,227,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator >= close,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-gte-close.csv,399,114,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator <= open,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lte-open.csv,399,278,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator <= high,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lte-high.csv,399,352,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator <= low,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lte-low.csv,399,167,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,6,wma,indicator <= close,success,output/matrix/20260312-002512/spy/spy__m6__wma__indicator-lte-close.csv,399,280,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator > open,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gt-open.csv,399,86,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator > high,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gt-high.csv,399,53,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator > low,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gt-low.csv,399,150,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator > close,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gt-close.csv,399,84,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator < open,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lt-open.csv,399,311,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator < high,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lt-high.csv,399,345,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator < low,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lt-low.csv,399,249,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator < close,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lt-close.csv,399,315,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator >= open,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gte-open.csv,399,88,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator >= high,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gte-high.csv,399,54,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator >= low,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gte-low.csv,399,150,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator >= close,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-gte-close.csv,399,84,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator <= open,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lte-open.csv,399,313,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator <= high,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lte-high.csv,399,346,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator <= low,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lte-low.csv,399,249,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,ema,indicator <= close,success,output/matrix/20260312-002512/spy/spy__m12__ema__indicator-lte-close.csv,399,315,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator > open,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gt-open.csv,399,91,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator > high,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gt-high.csv,399,62,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator > low,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gt-low.csv,399,146,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator > close,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gt-close.csv,399,91,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator < open,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lt-open.csv,399,297,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator < high,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lt-high.csv,399,326,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator < low,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lt-low.csv,399,242,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator < close,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lt-close.csv,399,297,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator >= open,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gte-open.csv,399,91,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator >= high,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gte-high.csv,399,62,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator >= low,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gte-low.csv,399,146,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator >= close,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-gte-close.csv,399,91,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator <= open,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lte-open.csv,399,297,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator <= high,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lte-high.csv,399,326,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator <= low,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lte-low.csv,399,242,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,sma,indicator <= close,success,output/matrix/20260312-002512/spy/spy__m12__sma__indicator-lte-close.csv,399,297,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator > open,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gt-open.csv,399,99,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator > high,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gt-high.csv,399,53,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator > low,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gt-low.csv,399,173,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator > close,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gt-close.csv,399,98,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator < open,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lt-open.csv,399,289,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator < high,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lt-high.csv,399,335,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator < low,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lt-low.csv,399,215,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator < close,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lt-close.csv,399,290,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator >= open,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gte-open.csv,399,99,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator >= high,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gte-high.csv,399,53,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator >= low,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gte-low.csv,399,173,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator >= close,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-gte-close.csv,399,98,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator <= open,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lte-open.csv,399,289,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator <= high,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lte-high.csv,399,335,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator <= low,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lte-low.csv,399,215,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,12,wma,indicator <= close,success,output/matrix/20260312-002512/spy/spy__m12__wma__indicator-lte-close.csv,399,290,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator > open,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-gt-open.csv,399,76,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator > high,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-gt-high.csv,399,44,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator > low,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-gt-low.csv,399,112,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator > close,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-gt-close.csv,399,77,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator < open,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-lt-open.csv,399,321,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator < high,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-lt-high.csv,399,354,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator < low,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-lt-low.csv,399,287,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator < close,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-lt-close.csv,399,322,
spy,SPY,/Users/Development/Finance/data/generated/spy.csv,24,ema,indicator >= open,success,output/matrix/20260312-002512/spy/spy__m24__ema__indicator-gte-open.csv,399,78,
